ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-08-05T22:47:57Z,ios,370961,US,64.60.252.134,From The Inside Out - Live,Hillsong UNITED,United We Stand,spotify:track:3PcIyN4w8oNpcPFv4dNeVy,,,,,,,,clickrow,endplay,False,True,False,1722897706.0,False
2024-08-05T22:54:18Z,ios,382174,US,64.60.252.134,Firm Foundation (He Won’t),Cody Carnes,Firm Foundation,spotify:track:39Gs7AuV2vXLopvvIiBaP4,,,,,,,,clickrow,trackdone,False,False,False,1722898077.0,False
2024-08-05T22:59:51Z,ios,331838,US,64.60.252.134,Yet Not I but Through Christ in Me,CityAlight,Yet Not I but Through Christ in Me,spotify:track:439tGS9rVbyTjj5SmneD56,,,,,,,,trackdone,trackdone,False,False,False,1722898458.0,False
2024-08-05T23:58:58Z,ios,118884,US,64.60.252.134,Worthy,Elevation Worship,Hallelujah Here Below,spotify:track:7qqtTPQIMXAFubamFBPHG5,,,,,,,,trackdone,endplay,False,True,False,1722898791.0,False
2024-08-06T00:04:06Z,ios,248466,US,136.24.106.5,The Sound of Silence,Disturbed,Immortalized,spotify:track:1Cj2vqUwlJVG27gJrun92y,,,,,,,,clickrow,trackdone,False,False,False,1722902338.0,False
2024-08-06T00:07:22Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1722902646.0,False
2024-08-06T00:10:57Z,ios,213706,US,136.24.106.5,Way down We Go,KALEO,A/B,spotify:track:0y1QJc3SJVPKJ1OvFmFqe6,,,,,,,,trackdone,trackdone,False,False,True,1722902842.0,False
2024-08-06T00:14:48Z,ios,230893,US,136.24.106.5,Control,Zoe Wees,Therapy,spotify:track:3ph5NwTA3MxwjOrU0hcxB4,,,,,,,,trackdone,trackdone,False,False,True,1722903057.0,False
2024-08-06T00:18:05Z,ios,196077,US,136.24.106.5,when the party's over,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",spotify:track:43zdsphuZLzwA9k4DJhU0I,,,,,,,,trackdone,trackdone,False,False,True,1722903288.0,False
2024-08-06T00:22:17Z,ios,252320,US,136.24.106.5,Helium,Sia,Fifty Shades Darker,spotify:track:4S6fv0puLCsfYjyBTPDb9k,,,,,,,,trackdone,trackdone,False,False,True,1722903485.0,False
2024-08-06T00:22:25Z,ios,6663,US,136.24.106.5,Forget Me,Lewis Capaldi,Broken By Desire To Be Heavenly Sent,spotify:track:3iHzKA9HlXf5wsGdsrsnSA,,,,,,,,trackdone,fwdbtn,False,True,True,1722903737.0,False
2024-08-06T00:26:07Z,ios,222369,US,136.24.106.5,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,,,,,,,,fwdbtn,trackdone,False,False,True,1722903745.0,False
2024-08-06T00:29:36Z,ios,208826,US,136.24.106.5,Train Wreck,James Arthur,Back from the Edge,spotify:track:55Am8neGJkdj2ADaM3aw5H,,,,,,,,trackdone,trackdone,False,False,True,1722903967.0,False
2024-08-06T00:32:42Z,ios,185657,US,136.24.106.5,Grace,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:0pEkK8MqbmGSX7fT8WLMbR,,,,,,,,trackdone,trackdone,False,False,True,1722904176.0,False
2024-08-06T00:36:43Z,ios,240439,US,136.24.106.5,Water Under the Bridge,Adele,25,spotify:track:4jL6WWKFDqCOPo2hC3VhSS,,,,,,,,trackdone,trackdone,False,False,True,1722904362.0,False
2024-08-06T00:41:16Z,ios,271800,US,136.24.106.5,All I Ask,Adele,25,spotify:track:05TOt5Vz4StdjMpEdFPlvB,,,,,,,,trackdone,trackdone,False,False,True,1722904603.0,False
2024-08-06T00:45:03Z,ios,227065,US,136.24.106.5,Million Years Ago,Adele,25,spotify:track:0ijHEBUBXIJPp5ubUkDLQi,,,,,,,,trackdone,trackdone,False,False,True,1722904876.0,False
2024-08-06T00:48:53Z,ios,229426,US,136.24.106.5,breathe again,Joy Oladokun,in defense of my own happiness,spotify:track:2exUyljlhoH86MlcicuUXd,,,,,,,,trackdone,trackdone,False,False,True,1722905103.0,False
2024-08-06T00:52:10Z,ios,180933,US,136.24.106.5,Bored,Billie Eilish,Bored,spotify:track:04sN26COy28wTXYj3dMoiZ,,,,,,,,trackdone,trackdone,False,False,True,1722905333.0,False
2024-08-06T00:56:19Z,ios,248466,US,136.24.106.5,The Sound of Silence,Disturbed,Immortalized,spotify:track:1Cj2vqUwlJVG27gJrun92y,,,,,,,,trackdone,trackdone,False,False,False,1722905530.0,False
2024-08-06T00:59:35Z,ios,196187,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,trackdone,trackdone,False,False,False,1722905779.0,False
2024-08-06T01:03:09Z,ios,213706,US,136.24.106.5,Way down We Go,KALEO,A/B,spotify:track:0y1QJc3SJVPKJ1OvFmFqe6,,,,,,,,trackdone,trackdone,False,False,False,1722905975.0,False
2024-08-06T03:12:20Z,ios,105740,US,12.20.83.2,Omo Ope (feat. Olamide),Asake,Omo Ope,spotify:track:7d1aTQlsHMgWmkPywDi7h1,,,,,,,,trackdone,unexpected-exit-while-paused,False,False,False,1722837025.0,False
2024-08-06T03:43:56Z,ios,452829,US,12.20.83.2,Sure Been Good (feat. Tiffany Hudson),Elevation Worship,Sure Been Good,spotify:track:5doYljP28aXEnQryAPrcka,,,,,,,,clickrow,trackdone,True,False,False,1722913950.0,False
2024-08-06T03:50:29Z,ios,392308,US,12.20.83.2,Another One (feat. Chris Brown),Elevation Worship,Sure Been Good,spotify:track:0OyF8MvBOVxPzi9Ta0Wc5b,,,,,,,,trackdone,trackdone,True,False,False,1722915836.0,False
2024-08-06T03:58:25Z,ios,475718,US,12.20.83.2,All Of A Sudden (feat. Tiffany Hudson & Chris Brown),Elevation Worship,Sure Been Good,spotify:track:1ywHcCasvTfkJlUcBPbsbE,,,,,,,,trackdone,trackdone,True,False,False,1722916229.0,False
2024-08-06T04:05:58Z,ios,452829,US,12.20.83.2,Sure Been Good (feat. Tiffany Hudson),Elevation Worship,Sure Been Good,spotify:track:5doYljP28aXEnQryAPrcka,,,,,,,,trackdone,trackdone,True,False,False,1722916705.0,False
2024-08-06T04:09:34Z,ios,214799,US,12.20.83.2,Another One (feat. Chris Brown),Elevation Worship,Sure Been Good,spotify:track:0OyF8MvBOVxPzi9Ta0Wc5b,,,,,,,,trackdone,endplay,True,True,False,1722917158.0,False
2024-08-06T04:20:39Z,ios,211935,US,12.20.83.2,Starlight,Dave,Starlight,spotify:track:531KGXtBroSrOX9LVmiIgc,,,,,,,,clickrow,trackdone,False,False,False,1722917374.0,False
2024-08-06T04:21:47Z,ios,66970,US,12.20.83.2,Late Night Trips,Alex1,Late Night Trips,spotify:track:3L39OdJrfnGfy3XSZA10Yd,,,,,,,,trackdone,endplay,False,True,False,1722918039.0,False
2024-08-06T04:26:47Z,ios,222496,US,12.20.83.2,Bad Habits (feat. Tion Wayne & Central Cee) [Fumez The Engineer Remix],Ed Sheeran,Bad Habits (feat. Tion Wayne & Central Cee) [Fumez The Engineer Remix],spotify:track:0VcgLoEMA06AKqPxxj2YQs,,,,,,,,clickrow,trackdone,False,False,False,1722918107.0,False
2024-08-06T04:29:41Z,ios,174246,US,12.20.83.2,LET GO,Central Cee,LET GO,spotify:track:3zkyus0njMCL6phZmNNEeN,,,,,,,,trackdone,trackdone,False,False,False,1722918407.0,False
2024-08-06T04:30:09Z,ios,25858,US,12.20.83.2,Lemonade (feat. NAV),Internet Money,B4 The Storm,spotify:track:1p0rEzrK7YtdRZVtiyV7RN,,,,,,,,trackdone,endplay,False,True,False,1722918581.0,False
2024-08-06T04:51:29Z,ios,220868,US,12.20.83.2,Easy On Me,Adele,30,spotify:track:46IZ0fSY2mpAiktS3KOqds,,,,,,,,clickrow,endplay,False,True,False,1722918609.0,False
2024-08-06T04:57:25Z,ios,242973,US,2607:fb91:20c1:de75:6cf2:bb3c:ac57:bc01,Set Fire to the Rain,Adele,21,spotify:track:73CMRj62VK8nUS4ezD2wvi,,,,,,,,clickrow,trackdone,False,False,False,1722919889.0,False
2024-08-06T05:05:17Z,ios,89825,US,12.20.83.2,Someone Like You,Adele,21,spotify:track:1zwMYTA5nlNjZxYrvBB2pV,,,,,,,,trackdone,logout,False,False,False,1722920245.0,False
2024-08-06T05:52:17Z,ios,279526,US,136.24.106.5,Rest on Us (feat. Brandon Lake & Eniola Abioye),Maverick City Music,Move Your Heart,spotify:track:0A402ZdxwQzaVdyH5Zav5X,,,,,,,,clickrow,logout,False,False,False,1722921783.0,False
2024-08-06T06:39:43Z,ios,193567,US,64.60.252.134,Control,Zoe Wees,Therapy,spotify:track:3ph5NwTA3MxwjOrU0hcxB4,,,,,,,,trackdone,logout,False,False,False,1722906189.0,False
2024-08-06T14:46:50Z,ios,57864,US,136.24.106.5,Rest on Us (feat. Brandon Lake & Eniola Abioye),Maverick City Music,Move Your Heart,spotify:track:0A402ZdxwQzaVdyH5Zav5X,,,,,,,,appload,trackdone,False,False,False,1722955519.0,False
2024-08-06T14:54:33Z,ios,449253,US,2607:fb90:87e2:5595:3c2b:e406:14d5:ccf9,Whole Heart (Hold Me Now) - Live,Hillsong UNITED,People,spotify:track:3XkNkpfHFB0hoS13DdzJup,,,,,,,,trackdone,trackdone,False,False,False,1722955610.0,False
2024-08-06T15:00:28Z,ios,353546,US,2607:fb90:87e2:5595:3c2b:e406:14d5:ccf9,Good Grace - Live,Hillsong UNITED,People,spotify:track:7nzmXUrZwSOJPNmV0mOmEn,,,,,,,,trackdone,trackdone,False,False,False,1722956073.0,False
2024-08-06T15:08:11Z,ios,424386,US,2607:fb90:87e2:5595:3c2b:e406:14d5:ccf9,So Will I (100 Billion X) - Live,Hillsong Worship,There Is More,spotify:track:1dnNDM04yKaJl0tQ34TUXd,,,,,,,,trackdone,trackdone,False,False,False,1722956428.0,False
2024-08-06T15:14:57Z,ios,405513,US,2607:fb90:87e2:5595:515b:a79f:2ffb:328e,Million Little Miracles (feat. Joe L Barnes),Elevation Worship,Old Church Basement,spotify:track:2AX4m5yewzlDmzODLJ8Lcz,,,,,,,,trackdone,trackdone,False,False,False,1722956891.0,False
2024-08-06T15:20:38Z,ios,341080,US,2607:fb90:87e2:5595:515b:a79f:2ffb:328e,What A Beautiful Name - Live,Hillsong Worship,Let There Be Light,spotify:track:1yYUIjT3bZ9RB9vejqYy9f,,,,,,,,trackdone,trackdone,False,False,False,1722957297.0,False
2024-08-06T15:26:36Z,ios,356055,US,2607:fb90:87e2:5595:515b:a79f:2ffb:328e,Broken Vessels (Amazing Grace) - Live,Hillsong Worship,No Other Name,spotify:track:2BuhGnXpqMQ8BvOUZpmaVl,,,,,,,,trackdone,logout,False,False,False,1722957638.0,False
2024-08-06T22:37:01Z,windows,97930,US,64.60.252.134,Higher,Shawn Mendes,Wonder,spotify:track:7nuQ1LgM6l5FLaJmlODoqj,,,,,,,,clickrow,endplay,False,True,False,1722983723.0,False
2024-08-06T22:41:47Z,windows,286480,US,64.60.252.134,Skyfall,Adele,Skyfall,spotify:track:6VObnIkLVruX4UVyxWhlqm,,,,,,,,clickrow,trackdone,False,False,False,1722983823.0,False
2024-08-07T00:03:54Z,ios,7937,US,2607:fb90:8763:ca39:487f:b812:4047:ea6f,Broken Vessels (Amazing Grace) - Live,Hillsong Worship,No Other Name,spotify:track:2BuhGnXpqMQ8BvOUZpmaVl,,,,,,,,appload,unexpected-exit-while-paused,False,False,False,1722958297.0,False
2024-08-07T00:04:46Z,ios,27562,US,2607:fb90:8763:ca39:487f:b812:4047:ea6f,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,clickrow,logout,False,False,False,1722989058.0,False
2024-08-07T00:17:53Z,ios,79659,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,appload,logout,False,False,False,1722989718.0,False
2024-08-07T00:18:25Z,ios,13077,US,136.24.106.5,Don't Give Up On Me,Andy Grammer,Naïve,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,,,,,,,,clickrow,endplay,False,True,False,1722988770.0,False
2024-08-07T00:20:57Z,ios,153130,US,136.24.106.5,Kilimanjaro,Tiwa Savage,Water & Garri (Original Motion Picture Soundtrack),spotify:track:5vBSmiYdx3PRYM3VynXWkj,,,,,,,,clickrow,trackdone,False,False,True,1722989905.0,False
2024-08-07T00:24:47Z,ios,228626,US,136.24.106.5,Hide & Seek - Rema Remix,Stormzy,Hide & Seek,spotify:track:2Gphd3ei7Q9mE1C7N4NkXb,,,,,,,,trackdone,trackdone,False,False,True,1722990057.0,False
2024-08-07T00:26:04Z,ios,76417,US,136.24.106.5,Terminator,Asake,Mr. Money With The Vibe,spotify:track:5ycsqezujKrwviU3VFhci1,,,,,,,,trackdone,fwdbtn,False,True,True,1722990287.0,False
2024-08-07T00:29:09Z,ios,185461,US,136.24.106.5,In My Bed,Rotimi,The Beauty of Becoming,spotify:track:6XM53PbvlzhuNtJZtpl7RP,,,,,,,,fwdbtn,trackdone,False,False,True,1722990364.0,False
2024-08-07T00:29:53Z,ios,42081,US,136.24.106.5,WAR MACHINE,Rema,HEIS,spotify:track:4tw5Za3CCg7QpFj3sGDGww,,,,,,,,trackdone,fwdbtn,False,True,True,1722990549.0,False
2024-08-07T00:32:48Z,ios,176195,US,136.24.106.5,Cough (Odo),Kizz Daniel,Maverick,spotify:track:3nT2nrfb3FMLg03W4mPaBl,,,,,,,,fwdbtn,trackdone,False,False,True,1722990593.0,False
2024-08-07T00:32:57Z,ios,7624,US,136.24.106.5,Abule,Patoranking,Three,spotify:track:5GmvLu8Ok9KqBakA6jTEVK,,,,,,,,trackdone,fwdbtn,False,True,True,1722990768.0,False
2024-08-07T00:33:08Z,ios,11215,US,136.24.106.5,Diamonds,Wizkid,S2,spotify:track:0UEct6UTSjqEex8AHOUf5z,,,,,,,,fwdbtn,fwdbtn,False,True,True,1722990777.0,False
2024-08-07T00:34:50Z,ios,102214,US,136.24.106.5,Abalele,Kabza De Small,Abalele,spotify:track:2qxgejJTaZIHNSHDD22Uhl,,,,,,,,fwdbtn,fwdbtn,False,True,True,1722990788.0,False
2024-08-07T00:37:48Z,ios,178225,US,136.24.106.5,Bandana,Fireboy DML,Playboy,spotify:track:2qWwuCVeMjF9mUT0S5Iqvl,,,,,,,,fwdbtn,trackdone,False,False,True,1722990890.0,False
2024-08-07T00:39:13Z,ios,84078,US,136.24.106.5,HEIS,Rema,HEIS,spotify:track:4lU9my0De9qwdzOyuWQFJH,,,,,,,,trackdone,fwdbtn,False,True,True,1722991068.0,False
2024-08-07T00:42:18Z,ios,186153,US,136.24.106.5,Holy Ghost,Omah Lay,Holy Ghost,spotify:track:0zVk3uuV9UhxAt48F3OL12,,,,,,,,fwdbtn,trackdone,False,False,True,1722991153.0,False
2024-08-07T00:45:07Z,ios,166153,US,136.24.106.5,Omo Ope (feat. Olamide),Asake,Omo Ope,spotify:track:7d1aTQlsHMgWmkPywDi7h1,,,,,,,,trackdone,trackdone,False,False,True,1722991338.0,False
2024-08-07T00:47:56Z,ios,168103,US,136.24.106.5,Aquafina,Young Jonn,Jiggy Forever,spotify:track:0UJMgRVNBrnMmAeZ8p1iMc,,,,,,,,trackdone,trackdone,False,False,True,1722991507.0,False
2024-08-07T00:50:33Z,ios,157089,US,136.24.106.5,Commas,Ayra Starr,The Year I Turned 21,spotify:track:4GXW3Ne1jzdORKHvHjK31V,,,,,,,,trackdone,trackdone,False,False,True,1722991676.0,False
2024-08-07T01:26:42Z,ios,133568,US,136.24.106.5,Sunny Ade,Zinoleesky,Sunny Ade,spotify:track:2JtrWZrpNkbSEzG5m9phAV,,,,,,,,trackdone,endplay,False,True,False,1722991833.0,False
2024-08-07T01:38:41Z,ios,531364,US,136.24.106.5,Good Grace - Live,Hillsong UNITED,People,spotify:track:7nzmXUrZwSOJPNmV0mOmEn,,,,,,,,clickrow,trackdone,False,False,False,1722994002.0,False
2024-08-07T01:45:46Z,ios,424386,US,136.24.106.5,So Will I (100 Billion X) - Live,Hillsong Worship,There Is More,spotify:track:1dnNDM04yKaJl0tQ34TUXd,,,,,,,,trackdone,trackdone,False,False,False,1722994721.0,False
2024-08-07T03:41:41Z,windows,282590,US,136.24.106.5,Love In The Dark,Adele,25,spotify:track:7B5Npv8NjjTCzk8PLpU66h,,,,,,,,trackdone,endplay,False,True,False,1722984109.0,False
2024-08-07T03:45:25Z,windows,222780,US,136.24.106.5,Easy On Me,Adele,30,spotify:track:46IZ0fSY2mpAiktS3KOqds,,,,,,,,clickrow,fwdbtn,False,True,False,1723002103.0,False
2024-08-07T03:49:27Z,windows,242973,US,136.24.106.5,Set Fire to the Rain,Adele,21,spotify:track:73CMRj62VK8nUS4ezD2wvi,,,,,,,,fwdbtn,trackdone,False,False,False,1723002327.0,False
2024-08-07T03:49:28Z,windows,0,US,136.24.106.5,Someone Like You,Adele,21,spotify:track:1zwMYTA5nlNjZxYrvBB2pV,,,,,,,,trackdone,fwdbtn,False,True,False,1723002569.0,False
2024-08-07T03:58:38Z,windows,228093,US,136.24.106.5,Rolling in the Deep,Adele,21,spotify:track:1c8gk2PeTE04A1pIDH9YMk,,,,,,,,fwdbtn,trackdone,False,False,False,1723002569.0,False
2024-08-07T03:59:50Z,windows,70986,US,136.24.106.5,Skyfall,Adele,Skyfall,spotify:track:6VObnIkLVruX4UVyxWhlqm,,,,,,,,trackdone,endplay,False,True,False,1723003119.0,False
2024-08-07T05:39:26Z,ios,350694,US,172.56.208.82,Million Little Miracles (feat. Joe L Barnes),Elevation Worship,Old Church Basement,spotify:track:2AX4m5yewzlDmzODLJ8Lcz,,,,,,,,trackdone,logout,False,False,False,1722995146.0,False
2024-08-08T00:31:10Z,ios,153130,US,172.56.208.82,Kilimanjaro,Tiwa Savage,Water & Garri (Original Motion Picture Soundtrack),spotify:track:5vBSmiYdx3PRYM3VynXWkj,,,,,,,,clickrow,trackdone,False,False,True,1723076917.0,False
2024-08-08T00:34:59Z,ios,228626,US,172.56.208.82,Hide & Seek - Rema Remix,Stormzy,Hide & Seek,spotify:track:2Gphd3ei7Q9mE1C7N4NkXb,,,,,,,,trackdone,trackdone,False,False,False,1723077070.0,False
2024-08-08T00:39:09Z,ios,150000,US,172.56.208.82,Xtra Cool,Young Jonn,Xtra Cool,spotify:track:5F4OfeowSReF93KcH2eUcG,,,,,,,,trackdone,trackdone,False,False,False,1723077299.0,False
2024-08-08T00:42:14Z,ios,185093,US,172.56.208.82,Rush,Ayra Starr,19 & Dangerous,spotify:track:1xs8bOvm3IzEYmcLJVOc34,,,,,,,,trackdone,trackdone,False,False,False,1723077549.0,False
2024-08-08T00:42:20Z,ios,4590,US,172.56.208.82,Egwu,Chike,Son of Chike,spotify:track:7nomKLY56JGEOE0N3V1yGs,,,,,,,,trackdone,fwdbtn,False,True,False,1723077734.0,False
2024-08-08T00:45:44Z,ios,204750,US,172.56.208.82,Charm,Rema,Rave & Roses Ultra,spotify:track:1iBWjQ9af9NnUd5xnQDB3k,,,,,,,,fwdbtn,trackdone,False,False,False,1723077740.0,False
2024-08-08T00:49:10Z,ios,205263,US,172.56.208.82,Wave,Asake,Wave,spotify:track:780BUxpCmW9vOVYZsqdLLE,,,,,,,,trackdone,trackdone,False,False,False,1723077944.0,False
2024-08-08T00:50:53Z,ios,102287,US,172.56.208.82,No Wahala,1da Banton,Original Vibe Machine,spotify:track:4vHy2IHzf3EabEa7oMpUZB,,,,,,,,trackdone,fwdbtn,False,True,False,1723078150.0,False
2024-08-08T00:54:02Z,ios,188985,US,172.56.208.82,GWAGWALADA,Bnxn,"Sincerely, Benson",spotify:track:0YeUYYOh25Cn57DKTC8uS4,,,,,,,,fwdbtn,trackdone,False,False,False,1723078253.0,False
2024-08-08T00:54:08Z,ios,4796,US,172.56.208.82,Baby Riddim,FAVE,Baby Riddim,spotify:track:77eZIuMTB9HrQ86L4ljqEX,,,,,,,,trackdone,fwdbtn,False,True,False,1723078442.0,False
2024-08-08T00:57:14Z,ios,187368,US,172.56.208.82,NO SLEEP $$$ (feat. Young Jonn),Blaqbonez,Emeka Must Shine,spotify:track:7ydy7ryXw7XM5QtE3bNYaW,,,,,,,,fwdbtn,trackdone,False,False,False,1723078448.0,False
2024-08-08T01:00:05Z,ios,169911,US,172.56.208.82,UNAVAILABLE (feat. Musa Keys),Davido,Timeless,spotify:track:2kaH2Z8ezDUKf6fNw250rZ,,,,,,,,trackdone,trackdone,False,False,False,1723078634.0,False
2024-08-08T01:03:03Z,ios,177692,US,2607:fb91:20ea:df6f:f592:96fc:a01e:cab7,Dada (feat. Davido) [Remix],Young Jonn,Dada (feat. Davido) [Remix],spotify:track:2IBrgYf3Hjw16c6oNwkZ9M,,,,,,,,trackdone,trackdone,False,False,False,1723078805.0,False
2024-08-08T01:07:29Z,ios,234200,US,12.20.83.2,Terminator,King Promise,True To Self,spotify:track:3iRrUDOMR01Qlfr4YT6wUa,,,,,,,,trackdone,trackdone,False,False,False,1723078983.0,False
2024-08-08T01:07:39Z,ios,8158,US,12.20.83.2,OZEBA,Rema,HEIS,spotify:track:7ySC0IjVS1PMEdsZOvsUK2,,,,,,,,trackdone,fwdbtn,False,True,False,1723079249.0,False
2024-08-08T01:10:14Z,ios,156083,US,12.20.83.2,Again,Wande Coal,Realms,spotify:track:6qk3jI8bKCgURI3h0d8zBZ,,,,,,,,fwdbtn,trackdone,False,False,False,1723079259.0,False
2024-08-08T01:12:48Z,ios,153523,US,12.20.83.2,Last Time,Zinoleesky,Grit & Lust,spotify:track:14nSbMQqRo1BxshIjprVDO,,,,,,,,trackdone,trackdone,False,False,False,1723079414.0,False
2024-08-08T01:15:23Z,ios,154512,US,12.20.83.2,FEEL,Davido,Timeless,spotify:track:1mk8ZC9OeTZMr8Wy31LqRj,,,,,,,,trackdone,trackdone,False,False,False,1723079568.0,False
2024-08-08T01:18:01Z,ios,157089,US,12.20.83.2,Commas,Ayra Starr,The Year I Turned 21,spotify:track:4GXW3Ne1jzdORKHvHjK31V,,,,,,,,trackdone,trackdone,False,False,False,1723079723.0,False
2024-08-08T01:20:47Z,ios,166153,US,12.20.83.2,Omo Ope (feat. Olamide),Asake,Omo Ope,spotify:track:7d1aTQlsHMgWmkPywDi7h1,,,,,,,,trackdone,trackdone,False,False,False,1723079881.0,False
2024-08-08T01:24:27Z,ios,219500,US,12.20.83.2,"Soweto (with Don Toliver, Rema & Tempoe)",Victony,"Soweto (with Don Toliver, Rema and Tempoe)",spotify:track:25Kyv5SeEenT0EETpP2hYn,,,,,,,,trackdone,trackdone,False,False,False,1723080047.0,False
2024-08-08T01:27:24Z,ios,176195,US,12.20.83.2,Cough (Odo),Kizz Daniel,Maverick,spotify:track:3nT2nrfb3FMLg03W4mPaBl,,,,,,,,trackdone,trackdone,False,False,False,1723080267.0,False
2024-08-08T01:30:01Z,ios,156169,US,12.20.83.2,NOW I KNOW,Rema,HEIS,spotify:track:4Q1kTtOhw3SosBs43un1bu,,,,,,,,trackdone,trackdone,False,False,False,1723080444.0,False
2024-08-08T01:33:07Z,ios,185461,US,12.20.83.2,In My Bed,Rotimi,The Beauty of Becoming,spotify:track:6XM53PbvlzhuNtJZtpl7RP,,,,,,,,trackdone,trackdone,False,False,False,1723080601.0,False
2024-08-08T01:34:46Z,ios,97854,US,12.20.83.2,Caro,Wizkid,Ayo,spotify:track:7vECrNzGTrvUSAl2pT9Oft,,,,,,,,trackdone,fwdbtn,False,True,False,1723080787.0,False
2024-08-08T01:37:50Z,ios,184273,US,12.20.83.2,"Bhebha (feat. Myztro, Mellow & Sleazy, QuayR Musiq & Matuteboy)",ShaunMusiq & Ftears,"Bhebha (feat. Myztro, Mellow & Sleazy, QuayR Musiq & Matuteboy)",spotify:track:1SB1UdyYs3DMyzHVxZg0QE,,,,,,,,fwdbtn,fwdbtn,False,True,False,1723080886.0,False
2024-08-08T01:40:38Z,ios,168103,US,12.20.83.2,Aquafina,Young Jonn,Jiggy Forever,spotify:track:0UJMgRVNBrnMmAeZ8p1iMc,,,,,,,,fwdbtn,trackdone,False,False,False,1723081070.0,False
2024-08-08T01:43:36Z,ios,178225,US,12.20.83.2,Bandana,Fireboy DML,Playboy,spotify:track:2qWwuCVeMjF9mUT0S5Iqvl,,,,,,,,trackdone,trackdone,False,False,False,1723081238.0,False
2024-08-08T01:46:15Z,ios,158157,US,12.20.83.2,EGUNGUN,Rema,HEIS,spotify:track:2LIxfrNJKJbjNfO6iiNtLQ,,,,,,,,trackdone,trackdone,False,False,False,1723081416.0,False
2024-08-08T01:49:29Z,ios,186153,US,12.20.83.2,Holy Ghost,Omah Lay,Holy Ghost,spotify:track:0zVk3uuV9UhxAt48F3OL12,,,,,,,,trackdone,trackdone,False,False,False,1723081575.0,False
2024-08-08T07:33:15Z,ios,140376,US,64.60.252.134,Lonely At The Top,Asake,Work Of Art,spotify:track:5ZtK8XAVnoaGdBXZWCEVCY,,,,,,,,trackdone,logout,False,False,False,1723081769.0,False
2024-08-08T18:15:38Z,windows,143980,US,64.60.252.134,Three Little Birds,Bob Marley & The Wailers,Legend - The Best Of Bob Marley And The Wailers,spotify:track:7vggqxNKwd6xdRoYS0pQtM,,,,,,,,playbtn,endplay,False,True,False,1723003192.0,False
2024-08-09T00:02:44Z,ios,337152,US,64.60.252.134,Rest on Us (feat. Brandon Lake & Eniola Abioye),Maverick City Music,Move Your Heart,spotify:track:0A402ZdxwQzaVdyH5Zav5X,,,,,,,,clickrow,trackdone,False,False,False,1723161427.0,False
2024-08-09T00:10:13Z,ios,449253,US,12.20.83.2,Whole Heart (Hold Me Now) - Live,Hillsong UNITED,People,spotify:track:3XkNkpfHFB0hoS13DdzJup,,,,,,,,trackdone,trackdone,False,False,False,1723161764.0,False
2024-08-09T00:16:07Z,ios,353546,US,12.20.83.2,Good Grace - Live,Hillsong UNITED,People,spotify:track:7nzmXUrZwSOJPNmV0mOmEn,,,,,,,,trackdone,trackdone,False,False,False,1723162213.0,False
2024-08-09T00:23:12Z,ios,424386,US,12.20.83.2,So Will I (100 Billion X) - Live,Hillsong Worship,There Is More,spotify:track:1dnNDM04yKaJl0tQ34TUXd,,,,,,,,trackdone,trackdone,False,False,True,1723162567.0,False
2024-08-09T00:24:26Z,ios,72409,US,12.20.83.2,Million Little Miracles (feat. Joe L Barnes),Elevation Worship,Old Church Basement,spotify:track:2AX4m5yewzlDmzODLJ8Lcz,,,,,,,,trackdone,fwdbtn,False,True,True,1723162992.0,False
2024-08-09T00:30:06Z,ios,341080,US,12.20.83.2,What A Beautiful Name - Live,Hillsong Worship,Let There Be Light,spotify:track:1yYUIjT3bZ9RB9vejqYy9f,,,,,,,,fwdbtn,trackdone,False,False,True,1723163066.0,False
2024-08-09T00:39:36Z,ios,568786,US,12.20.83.2,Broken Vessels (Amazing Grace) - Live,Hillsong Worship,No Other Name,spotify:track:2BuhGnXpqMQ8BvOUZpmaVl,,,,,,,,trackdone,trackdone,False,False,True,1723163406.0,False
